price,price_per_country_mean,price_per_country_mean_diff,price_per_country_median,price_per_country_median_diff,price_per_province_mean,price_per_province_mean_diff,price_per_province_median,price_per_province_median_diff,points_per_country_mean,points_per_country_median,points_per_province_mean,points_per_province_median,points
20.0,36.23818813834525,-16.23818813834525,30.0,-10.0,38.686861891973464,-18.686861891973468,33.0,-13.0,88.59421613394217,88.0,88.67250115154306,89.0,83
30.0,36.23818813834525,-6.238188138345251,30.0,0.0,21.66666666666667,8.333333333333332,20.0,10.0,88.59421613394217,88.0,87.01785714285714,87.0,87
35.317716747442105,30.03964531999103,5.278071427451079,29.0,6.317716747442106,29.288738556812056,6.0289781906300455,26.0,9.317716747442104,90.11650485436891,90.0,89.54166666666669,90.0,88
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,38.686861891973464,-10.686861891973473,33.0,-5.0,88.59421613394217,88.0,88.67250115154306,89.0,84
44.0,36.23818813834525,7.761811861654749,30.0,14.0,32.15239425095908,11.847605749040925,28.0,16.0,88.59421613394217,88.0,88.8546511627907,89.0,91
24.0,36.23818813834525,-12.23818813834525,30.0,-6.0,38.686861891973464,-14.686861891973471,33.0,-9.0,88.59421613394217,88.0,88.67250115154306,89.0,87
22.0,36.23818813834525,-14.23818813834525,30.0,-8.0,38.686861891973464,-16.68686189197347,33.0,-11.0,88.59421613394217,88.0,88.67250115154306,89.0,83
27.0,39.64513342855757,-12.645133428557566,34.5,-7.5,34.6926756603655,-7.692675660365503,24.5,2.5,88.64735945485519,88.0,88.13636363636364,88.0,87
15.0,39.64513342855757,-24.645133428557568,34.5,-19.5,34.6926756603655,-19.692675660365502,24.5,-9.5,88.64735945485519,88.0,88.13636363636364,88.0,88
20.0,31.77415056413444,-11.774150564134438,20.0,0.0,18.76270407292118,1.2372959270788186,15.0,5.0,88.33633633633633,88.0,87.34146341463415,87.0,88
17.0,45.661196406364404,-28.66119640636441,28.0,-11.0,30.627902146318945,-13.627902146318945,27.0,-10.0,89.9136690647482,90.0,90.01428571428572,90.0,88
19.0,39.64513342855757,-20.645133428557568,34.5,-15.5,34.6926756603655,-15.692675660365502,24.5,-5.5,88.64735945485519,88.0,88.13636363636364,88.0,88
11.0,21.41172502899278,-10.411725028992779,15.0,-4.0,18.846153846153847,-7.8461538461538485,14.0,-3.0,86.56313993174061,87.0,87.19230769230771,87.0,86
20.0,36.23818813834525,-16.23818813834525,30.0,-10.0,38.686861891973464,-18.686861891973468,33.0,-13.0,88.59421613394217,88.0,88.67250115154306,89.0,89
20.0,36.23818813834525,-16.23818813834525,30.0,-10.0,32.15239425095908,-12.152394250959075,28.0,-8.0,88.59421613394217,88.0,88.8546511627907,89.0,91
20.0,25.583870843967773,-5.5838708439677776,18.0,2.0,40.555555555555564,-20.555555555555557,20.0,0.0,87.06388206388206,87.0,90.11111111111113,90.0,89
20.0,36.23818813834525,-16.23818813834525,30.0,-10.0,32.15239425095908,-12.152394250959075,28.0,-8.0,88.59421613394217,88.0,88.8546511627907,89.0,88
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,25.3541678272334,9.963548920208707,23.0,12.317716747442105,88.8061737257717,89.0,88.45977011494253,89.0,85
100.0,40.08589605462504,59.91410394537497,30.0,70.0,62.98597286639918,37.01402713360082,35.317716747442105,64.6822832525579,88.8061737257717,89.0,89.52419354838709,89.0,93
125.0,39.64513342855757,85.35486657144244,34.5,90.5,34.6926756603655,90.30732433963449,24.5,100.5,88.64735945485519,88.0,88.13636363636364,88.0,90
15.0,30.03964531999103,-15.039645319991028,29.0,-14.0,29.288738556812056,-14.28873855681206,26.0,-11.0,90.11650485436891,90.0,89.54166666666669,90.0,92
220.0,40.08589605462504,179.914103945375,30.0,190.0,62.98597286639918,157.01402713360082,35.317716747442105,184.6822832525579,88.8061737257717,89.0,89.52419354838709,89.0,94
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,89
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,62.98597286639918,-27.668256118957075,35.317716747442105,0.0,88.8061737257717,89.0,89.52419354838709,89.0,88
35.317716747442105,39.64513342855757,-4.3274166811154595,34.5,0.8177167474421054,34.6926756603655,0.6250410870766032,24.5,10.817716747442102,88.64735945485519,88.0,88.13636363636364,88.0,89
14.0,39.64513342855757,-25.645133428557568,34.5,-20.5,34.6926756603655,-20.692675660365502,24.5,-10.5,88.64735945485519,88.0,88.13636363636364,88.0,89
16.0,21.41172502899278,-5.41172502899278,15.0,1.0,26.30769230769231,-10.307692307692307,20.0,-4.0,86.56313993174061,87.0,87.53846153846153,86.0,86
12.0,36.23818813834525,-24.23818813834525,30.0,-18.0,21.66666666666667,-9.666666666666668,20.0,-8.0,88.59421613394217,88.0,87.01785714285714,87.0,87
10.0,36.23818813834525,-26.23818813834525,30.0,-20.0,38.686861891973464,-28.686861891973468,33.0,-23.0,88.59421613394217,88.0,88.67250115154306,89.0,82
50.0,39.64513342855757,10.354866571442436,34.5,15.5,34.6926756603655,15.307324339634498,24.5,25.5,88.64735945485519,88.0,88.13636363636364,88.0,87
20.0,39.64513342855757,-19.645133428557568,34.5,-14.5,28.53074678201052,-8.530746782010523,20.0,0.0,88.64735945485519,88.0,87.45161290322581,87.0,87
55.0,40.08589605462504,14.914103945374961,30.0,25.0,28.822254858765373,26.177745141234627,25.0,30.0,88.8061737257717,89.0,89.33939393939394,89.0,92
17.0,39.64513342855757,-22.645133428557568,34.5,-17.5,34.6926756603655,-17.692675660365502,24.5,-7.5,88.64735945485519,88.0,88.13636363636364,88.0,88
16.0,36.23818813834525,-20.23818813834525,30.0,-14.0,36.54054054054054,-20.54054054054054,30.0,-14.0,88.59421613394217,88.0,89.2132132132132,89.0,84
25.0,36.23818813834525,-11.23818813834525,30.0,-5.0,38.686861891973464,-13.686861891973471,33.0,-8.0,88.59421613394217,88.0,88.67250115154306,89.0,88
30.0,36.23818813834525,-6.238188138345251,30.0,0.0,36.54054054054054,-6.54054054054054,30.0,0.0,88.59421613394217,88.0,89.2132132132132,89.0,87
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,90
22.0,39.64513342855757,-17.645133428557568,34.5,-12.5,47.50207868110037,-25.502078681100365,35.317716747442105,-13.317716747442105,88.64735945485519,88.0,89.08587257617727,89.0,89
100.0,31.77415056413444,68.22584943586557,20.0,80.0,75.49531502423267,24.504684975767326,35.317716747442105,64.6822832525579,88.33633633633633,88.0,90.15,90.0,94
30.0,40.08589605462504,-10.085896054625039,30.0,0.0,62.98597286639918,-32.98597286639918,35.317716747442105,-5.317716747442105,88.8061737257717,89.0,89.52419354838709,89.0,84
30.0,27.371567043618747,2.628432956381257,20.0,10.0,36.66666666666666,-6.666666666666664,29.0,1.0,88.26373626373626,88.0,88.1111111111111,88.0,88
42.0,36.23818813834525,5.761811861654749,30.0,12.0,38.686861891973464,3.3131381080265285,33.0,9.0,88.59421613394217,88.0,88.67250115154306,89.0,84
12.0,21.41172502899278,-9.411725028992779,15.0,-3.0,15.333333333333336,-3.333333333333334,12.0,0.0,86.56313993174061,87.0,85.87878787878788,85.0,86
22.0,36.23818813834525,-14.23818813834525,30.0,-8.0,32.15239425095908,-10.152394250959075,28.0,-6.0,88.59421613394217,88.0,88.8546511627907,89.0,91
30.0,40.08589605462504,-10.085896054625039,30.0,0.0,87.33810436891983,-57.33810436891983,60.0,-30.0,88.8061737257717,89.0,89.86915887850469,89.0,84
10.0,40.08589605462504,-30.08589605462504,30.0,-20.0,35.06946104463741,-25.069461044637407,29.0,-19.0,88.8061737257717,89.0,88.49864498644985,88.0,87
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,93
30.0,39.64513342855757,-9.645133428557564,34.5,-4.5,30.262868636953968,-0.262868636953975,28.5,1.5,88.64735945485519,88.0,88.15686274509804,88.0,92
10.0,40.08589605462504,-30.08589605462504,30.0,-20.0,25.3541678272334,-15.354167827233395,23.0,-13.0,88.8061737257717,89.0,88.45977011494253,89.0,87
37.0,40.08589605462504,-3.0858960546250387,30.0,7.0,28.822254858765373,8.177745141234624,25.0,12.0,88.8061737257717,89.0,89.33939393939394,89.0,93
12.0,23.45132060431057,-11.45132060431057,16.5,-4.5,18.6,-6.600000000000001,15.0,-3.0,86.48425196850393,86.0,85.36,86.0,85
50.0,36.23818813834525,13.76181186165475,30.0,20.0,36.54054054054054,13.45945945945946,30.0,20.0,88.59421613394217,88.0,89.2132132132132,89.0,91
15.0,40.08589605462504,-25.08589605462504,30.0,-15.0,22.935958036658093,-7.935958036658089,21.5,-6.5,88.8061737257717,89.0,88.48148148148148,89.0,86
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,38.686861891973464,-10.686861891973473,33.0,-5.0,88.59421613394217,88.0,88.67250115154306,89.0,87
15.0,31.77415056413444,-16.774150564134438,20.0,-5.0,35.224563539447296,-20.2245635394473,23.0,-8.0,88.33633633633633,88.0,88.82608695652173,88.0,87
11.0,31.77415056413444,-20.77415056413444,20.0,-9.0,20.134747337884548,-9.134747337884543,15.0,-4.0,88.33633633633633,88.0,87.22580645161291,87.0,87
57.0,40.08589605462504,16.91410394537496,30.0,27.0,28.822254858765373,28.177745141234627,25.0,32.0,88.8061737257717,89.0,89.33939393939394,89.0,93
105.0,39.64513342855757,65.35486657144244,34.5,70.5,47.50207868110037,57.49792131889964,35.317716747442105,69.6822832525579,88.64735945485519,88.0,89.08587257617727,89.0,94
35.317716747442105,45.661196406364404,-10.343479658922305,28.0,7.317716747442106,30.627902146318945,4.68981460112316,27.0,8.317716747442105,89.9136690647482,90.0,90.01428571428572,90.0,90
17.0,36.23818813834525,-19.23818813834525,30.0,-13.0,38.686861891973464,-21.686861891973468,33.0,-16.0,88.59421613394217,88.0,88.67250115154306,89.0,87
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,92
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,93
55.0,36.23818813834525,18.76181186165475,30.0,25.0,38.686861891973464,16.31313810802653,33.0,22.0,88.59421613394217,88.0,88.67250115154306,89.0,89
70.0,40.08589605462504,29.91410394537496,30.0,40.0,62.98597286639918,7.014027133600821,35.317716747442105,34.682283252557895,88.8061737257717,89.0,89.52419354838709,89.0,88
50.0,36.23818813834525,13.76181186165475,30.0,20.0,36.54054054054054,13.45945945945946,30.0,20.0,88.59421613394217,88.0,89.2132132132132,89.0,92
10.0,39.64513342855757,-29.645133428557568,34.5,-24.5,30.262868636953968,-20.262868636953975,28.5,-18.5,88.64735945485519,88.0,88.15686274509804,88.0,86
24.0,36.23818813834525,-12.23818813834525,30.0,-6.0,38.686861891973464,-14.686861891973471,33.0,-9.0,88.59421613394217,88.0,88.67250115154306,89.0,89
9.0,36.23818813834525,-27.23818813834525,30.0,-21.0,32.15239425095908,-23.152394250959077,28.0,-19.0,88.59421613394217,88.0,88.8546511627907,89.0,86
52.0,36.23818813834525,15.76181186165475,30.0,22.0,38.686861891973464,13.313138108026529,33.0,19.0,88.59421613394217,88.0,88.67250115154306,89.0,94
40.0,36.23818813834525,3.7618118616547482,30.0,10.0,38.686861891973464,1.3131381080265283,33.0,7.0,88.59421613394217,88.0,88.67250115154306,89.0,92
19.0,36.23818813834525,-17.23818813834525,30.0,-11.0,29.527452432238373,-10.527452432238377,28.0,-9.0,88.59421613394217,88.0,85.79166666666667,86.0,86
30.0,40.08589605462504,-10.085896054625039,30.0,0.0,28.822254858765373,1.1777451412346238,25.0,5.0,88.8061737257717,89.0,89.33939393939394,89.0,89
8.0,25.583870843967773,-17.583870843967777,18.0,-10.0,26.0511108578732,-18.051110857873205,18.0,-10.0,87.06388206388206,87.0,86.95850622406637,87.0,83
30.0,36.23818813834525,-6.238188138345251,30.0,0.0,36.54054054054054,-6.54054054054054,30.0,0.0,88.59421613394217,88.0,89.2132132132132,89.0,91
42.0,39.64513342855757,2.354866571442436,34.5,7.5,28.548000195819263,13.45199980418074,20.5,21.5,88.64735945485519,88.0,87.94318181818181,88.0,87
24.0,39.64513342855757,-15.645133428557566,34.5,-10.5,47.50207868110037,-23.502078681100365,35.317716747442105,-11.317716747442105,88.64735945485519,88.0,89.08587257617727,89.0,89
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,36.54054054054054,-8.54054054054054,30.0,-2.0,88.59421613394217,88.0,89.2132132132132,89.0,89
85.0,39.64513342855757,45.35486657144244,34.5,50.5,34.6926756603655,50.307324339634505,24.5,60.5,88.64735945485519,88.0,88.13636363636364,88.0,94
50.0,36.23818813834525,13.76181186165475,30.0,20.0,38.686861891973464,11.313138108026529,33.0,17.0,88.59421613394217,88.0,88.67250115154306,89.0,93
8.0,31.77415056413444,-23.77415056413444,20.0,-12.0,31.99753422328033,-23.99753422328033,35.0,-27.0,88.33633633633633,88.0,90.15789473684212,91.0,85
35.317716747442105,39.64513342855757,-4.3274166811154595,34.5,0.8177167474421054,28.53074678201052,6.786969965431581,20.0,15.317716747442105,88.64735945485519,88.0,87.45161290322581,87.0,87
20.0,39.64513342855757,-19.645133428557568,34.5,-14.5,30.262868636953968,-10.262868636953977,28.5,-8.5,88.64735945485519,88.0,88.15686274509804,88.0,86
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.215918147549825,8.10179859989228,25.0,10.317716747442104,88.8061737257717,89.0,88.40799999999999,88.0,93
42.0,36.23818813834525,5.761811861654749,30.0,12.0,38.686861891973464,3.3131381080265285,33.0,9.0,88.59421613394217,88.0,88.67250115154306,89.0,87
16.0,31.77415056413444,-15.774150564134438,20.0,-4.0,22.5743378861311,-6.574337886131102,20.0,-4.0,88.33633633633633,88.0,90.0,91.0,91
70.0,33.75182481751825,36.24817518248175,22.0,48.0,38.37142857142858,31.628571428571423,22.0,48.0,88.67883211678833,89.0,89.27142857142857,89.0,89
19.0,45.661196406364404,-26.66119640636441,28.0,-9.0,23.947516672880163,-4.9475166728801625,20.0,-1.0,89.9136690647482,90.0,89.23076923076924,90.0,86
25.0,36.23818813834525,-11.23818813834525,30.0,-5.0,36.54054054054054,-11.54054054054054,30.0,-5.0,88.59421613394217,88.0,89.2132132132132,89.0,88
42.0,36.23818813834525,5.761811861654749,30.0,12.0,36.54054054054054,5.45945945945946,30.0,12.0,88.59421613394217,88.0,89.2132132132132,89.0,93
35.317716747442105,39.64513342855757,-4.3274166811154595,34.5,0.8177167474421054,47.50207868110037,-12.18436193365826,35.317716747442105,0.0,88.64735945485519,88.0,89.08587257617727,89.0,87
78.0,39.64513342855757,38.354866571442436,34.5,43.5,47.50207868110037,30.497921318899635,35.317716747442105,42.682283252557895,88.64735945485519,88.0,89.08587257617727,89.0,90
70.0,36.23818813834525,33.76181186165475,30.0,40.0,36.54054054054054,33.45945945945946,30.0,40.0,88.59421613394217,88.0,89.2132132132132,89.0,92
56.0,40.08589605462504,15.914103945374961,30.0,26.0,62.98597286639918,-6.985972866399179,35.317716747442105,20.68228325255789,88.8061737257717,89.0,89.52419354838709,89.0,89
35.0,40.08589605462504,-5.085896054625039,30.0,5.0,27.215918147549825,7.784081852450175,25.0,10.0,88.8061737257717,89.0,88.40799999999999,88.0,88
14.0,36.23818813834525,-22.23818813834525,30.0,-16.0,36.54054054054054,-22.540540540540537,30.0,-16.0,88.59421613394217,88.0,89.2132132132132,89.0,85
15.0,40.08589605462504,-25.08589605462504,30.0,-15.0,35.06946104463741,-20.069461044637414,29.0,-14.0,88.8061737257717,89.0,88.49864498644985,88.0,86
35.0,36.23818813834525,-1.2381881383452509,30.0,5.0,38.686861891973464,-3.686861891973472,33.0,2.0,88.59421613394217,88.0,88.67250115154306,89.0,88
12.0,36.23818813834525,-24.23818813834525,30.0,-18.0,38.686861891973464,-26.686861891973468,33.0,-21.0,88.59421613394217,88.0,88.67250115154306,89.0,88
20.0,30.03964531999103,-10.039645319991028,29.0,-9.0,27.5,-7.5,27.5,-7.5,90.11650485436891,90.0,91.5,91.5,90
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,87.33810436891983,-52.02038762147773,60.0,-24.682283252557895,88.8061737257717,89.0,89.86915887850469,89.0,88
175.0,39.64513342855757,135.35486657144244,34.5,140.5,47.50207868110037,127.49792131889963,35.317716747442105,139.6822832525579,88.64735945485519,88.0,89.08587257617727,89.0,98
21.0,33.75182481751825,-12.751824817518248,22.0,-1.0,38.37142857142858,-17.371428571428574,22.0,-1.0,88.67883211678833,89.0,89.27142857142857,89.0,87
10.0,31.77415056413444,-21.77415056413444,20.0,-10.0,18.76270407292118,-8.762704072921181,15.0,-5.0,88.33633633633633,88.0,87.34146341463415,87.0,87
45.0,36.23818813834525,8.761811861654751,30.0,15.0,38.686861891973464,6.3131381080265285,33.0,12.0,88.59421613394217,88.0,88.67250115154306,89.0,93
100.0,31.77415056413444,68.22584943586557,20.0,80.0,35.224563539447296,64.7754364605527,23.0,77.0,88.33633633633633,88.0,88.82608695652173,88.0,95
30.0,31.77415056413444,-1.7741505641344375,20.0,10.0,75.49531502423267,-45.495315024232674,35.317716747442105,-5.317716747442105,88.33633633633633,88.0,90.15,90.0,88
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.06946104463741,0.24825570280469125,29.0,6.317716747442106,88.8061737257717,89.0,88.49864498644985,88.0,95
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.800927421767486,7.516789325674613,21.0,14.317716747442105,88.8061737257717,89.0,88.87777777777778,89.0,93
22.0,36.23818813834525,-14.23818813834525,30.0,-8.0,32.15239425095908,-10.152394250959075,28.0,-6.0,88.59421613394217,88.0,88.8546511627907,89.0,89
37.0,30.03964531999103,6.960354680008973,29.0,8.0,22.76796093068167,14.232039069318333,19.0,18.0,90.11650485436891,90.0,89.13793103448276,89.0,92
25.0,40.08589605462504,-15.085896054625039,30.0,-5.0,35.06946104463741,-10.069461044637414,29.0,-4.0,88.8061737257717,89.0,88.49864498644985,88.0,91
30.0,27.371567043618747,2.628432956381257,20.0,10.0,14.7,15.3,15.0,15.0,88.26373626373626,88.0,87.0,87.0,86
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,38.686861891973464,-10.686861891973473,33.0,-5.0,88.59421613394217,88.0,88.67250115154306,89.0,90
90.0,40.08589605462504,49.91410394537497,30.0,60.0,62.98597286639918,27.01402713360082,35.317716747442105,54.682283252557895,88.8061737257717,89.0,89.52419354838709,89.0,95
11.0,23.45132060431057,-12.45132060431057,16.5,-5.5,23.980940757619585,-12.980940757619585,17.0,-6.0,86.48425196850393,86.0,86.60698689956331,86.0,82
40.0,36.23818813834525,3.7618118616547482,30.0,10.0,29.527452432238373,10.472547567761623,28.0,12.0,88.59421613394217,88.0,85.79166666666667,86.0,85
21.0,36.23818813834525,-15.23818813834525,30.0,-9.0,38.686861891973464,-17.686861891973468,33.0,-12.0,88.59421613394217,88.0,88.67250115154306,89.0,90
45.0,36.23818813834525,8.761811861654751,30.0,15.0,38.686861891973464,6.3131381080265285,33.0,12.0,88.59421613394217,88.0,88.67250115154306,89.0,90
55.0,36.23818813834525,18.76181186165475,30.0,25.0,38.686861891973464,16.31313810802653,33.0,22.0,88.59421613394217,88.0,88.67250115154306,89.0,94
24.0,36.23818813834525,-12.23818813834525,30.0,-6.0,38.686861891973464,-14.686861891973471,33.0,-9.0,88.59421613394217,88.0,88.67250115154306,89.0,89
17.0,39.64513342855757,-22.645133428557568,34.5,-17.5,28.548000195819263,-11.54800019581926,20.5,-3.5,88.64735945485519,88.0,87.94318181818181,88.0,88
92.0,30.03964531999103,61.960354680008976,29.0,63.0,40.873047926763604,51.126952073236396,36.658858373721046,55.341141626278954,90.11650485436891,90.0,92.20833333333331,92.5,95
55.0,40.08589605462504,14.914103945374961,30.0,25.0,27.215918147549825,27.78408185245017,25.0,30.0,88.8061737257717,89.0,88.40799999999999,88.0,93
15.0,25.583870843967773,-10.583870843967775,18.0,-3.0,20.0,-5.0,18.5,-3.5,87.06388206388206,87.0,88.2142857142857,88.5,88
35.317716747442105,45.661196406364404,-10.343479658922305,28.0,7.317716747442106,119.49040614460225,-84.17268939716013,38.0,-2.6822832525578946,89.9136690647482,90.0,91.52631578947368,92.0,89
12.0,40.08589605462504,-28.08589605462504,30.0,-18.0,35.06946104463741,-23.069461044637407,29.0,-17.0,88.8061737257717,89.0,88.49864498644985,88.0,87
40.0,30.03964531999103,9.960354680008972,29.0,11.0,29.288738556812056,10.711261443187938,26.0,14.0,90.11650485436891,90.0,89.54166666666669,90.0,92
65.0,33.75182481751825,31.248175182481752,22.0,43.0,38.37142857142858,26.628571428571423,22.0,43.0,88.67883211678833,89.0,89.27142857142857,89.0,89
17.0,36.23818813834525,-19.23818813834525,30.0,-13.0,38.686861891973464,-21.686861891973468,33.0,-16.0,88.59421613394217,88.0,88.67250115154306,89.0,92
20.0,29.063291139240505,-9.063291139240503,24.0,-4.0,22.75,-2.75,21.0,-1.0,88.87341772151899,89.0,88.45,88.0,86
29.0,36.23818813834525,-7.238188138345251,30.0,-1.0,38.686861891973464,-9.686861891973473,33.0,-4.0,88.59421613394217,88.0,88.67250115154306,89.0,88
12.0,23.45132060431057,-11.45132060431057,16.5,-4.5,23.980940757619585,-11.980940757619585,17.0,-5.0,86.48425196850393,86.0,86.60698689956331,86.0,85
40.0,36.23818813834525,3.7618118616547482,30.0,10.0,38.686861891973464,1.3131381080265283,33.0,7.0,88.59421613394217,88.0,88.67250115154306,89.0,91
12.0,45.661196406364404,-33.66119640636441,28.0,-16.0,23.947516672880163,-11.947516672880163,20.0,-8.0,89.9136690647482,90.0,89.23076923076924,90.0,89
30.0,36.23818813834525,-6.238188138345251,30.0,0.0,38.686861891973464,-8.686861891973471,33.0,-3.0,88.59421613394217,88.0,88.67250115154306,89.0,90
85.0,36.23818813834525,48.76181186165475,30.0,55.0,38.686861891973464,46.313138108026536,33.0,52.0,88.59421613394217,88.0,88.67250115154306,89.0,94
35.317716747442105,30.03964531999103,5.278071427451079,29.0,6.317716747442106,29.288738556812056,6.0289781906300455,26.0,9.317716747442104,90.11650485436891,90.0,89.54166666666669,90.0,90
35.0,36.23818813834525,-1.2381881383452509,30.0,5.0,32.15239425095908,2.8476057490409232,28.0,7.0,88.59421613394217,88.0,88.8546511627907,89.0,88
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,32.15239425095908,-4.152394250959077,28.0,0.0,88.59421613394217,88.0,88.8546511627907,89.0,91
34.0,27.371567043618747,6.628432956381258,20.0,14.0,39.859377294756925,-5.859377294756932,35.317716747442105,-1.3177167474421054,88.26373626373626,88.0,89.36363636363636,90.0,86
20.0,39.64513342855757,-19.645133428557568,34.5,-14.5,47.50207868110037,-27.502078681100365,35.317716747442105,-15.317716747442105,88.64735945485519,88.0,89.08587257617727,89.0,88
19.0,36.23818813834525,-17.23818813834525,30.0,-11.0,36.54054054054054,-17.54054054054054,30.0,-11.0,88.59421613394217,88.0,89.2132132132132,89.0,93
30.0,36.23818813834525,-6.238188138345251,30.0,0.0,38.686861891973464,-8.686861891973471,33.0,-3.0,88.59421613394217,88.0,88.67250115154306,89.0,86
19.0,23.45132060431057,-4.45132060431057,16.5,2.5,23.980940757619585,-4.980940757619585,17.0,2.0,86.48425196850393,86.0,86.60698689956331,86.0,89
16.0,36.23818813834525,-20.23818813834525,30.0,-14.0,21.66666666666667,-5.666666666666668,20.0,-4.0,88.59421613394217,88.0,87.01785714285714,87.0,88
13.0,36.23818813834525,-23.23818813834525,30.0,-17.0,38.686861891973464,-25.686861891973468,33.0,-20.0,88.59421613394217,88.0,88.67250115154306,89.0,80
15.0,39.64513342855757,-24.645133428557568,34.5,-19.5,50.02047247781605,-35.02047247781605,40.0,-25.0,88.64735945485519,88.0,89.5,89.0,88
23.0,39.64513342855757,-16.645133428557564,34.5,-11.5,34.6926756603655,-11.692675660365502,24.5,-1.5,88.64735945485519,88.0,88.13636363636364,88.0,89
23.0,36.23818813834525,-13.23818813834525,30.0,-7.0,38.686861891973464,-15.686861891973471,33.0,-10.0,88.59421613394217,88.0,88.67250115154306,89.0,86
58.0,39.64513342855757,18.354866571442443,34.5,23.5,50.02047247781605,7.97952752218395,40.0,18.0,88.64735945485519,88.0,89.5,89.0,94
55.0,36.23818813834525,18.76181186165475,30.0,25.0,38.686861891973464,16.31313810802653,33.0,22.0,88.59421613394217,88.0,88.67250115154306,89.0,88
38.0,36.23818813834525,1.7618118616547491,30.0,8.0,38.686861891973464,-0.6868618919734715,33.0,5.0,88.59421613394217,88.0,88.67250115154306,89.0,86
36.0,36.23818813834525,-0.2381881383452509,30.0,6.0,32.15239425095908,3.8476057490409232,28.0,8.0,88.59421613394217,88.0,88.8546511627907,89.0,86
32.0,36.23818813834525,-4.238188138345252,30.0,2.0,32.15239425095908,-0.15239425095907674,28.0,4.0,88.59421613394217,88.0,88.8546511627907,89.0,92
22.0,25.583870843967773,-3.5838708439677767,18.0,4.0,20.0,2.0,18.5,3.5,87.06388206388206,87.0,88.2142857142857,88.5,91
28.0,36.23818813834525,-8.238188138345249,30.0,-2.0,38.686861891973464,-10.686861891973473,33.0,-5.0,88.59421613394217,88.0,88.67250115154306,89.0,89
36.0,25.583870843967773,10.416129156032225,18.0,18.0,26.51090288996589,9.489097110034104,18.0,18.0,87.06388206388206,87.0,87.18666666666668,87.0,90
18.0,36.23818813834525,-18.23818813834525,30.0,-12.0,38.686861891973464,-20.686861891973468,33.0,-15.0,88.59421613394217,88.0,88.67250115154306,89.0,87
12.0,23.45132060431057,-11.45132060431057,16.5,-4.5,23.980940757619585,-11.980940757619585,17.0,-5.0,86.48425196850393,86.0,86.60698689956331,86.0,88
38.0,45.661196406364404,-7.661196406364411,28.0,10.0,119.49040614460225,-81.49040614460223,38.0,0.0,89.9136690647482,90.0,91.52631578947368,92.0,93
20.0,40.08589605462504,-20.08589605462504,30.0,-10.0,35.06946104463741,-15.069461044637412,29.0,-9.0,88.8061737257717,89.0,88.49864498644985,88.0,88
22.0,40.08589605462504,-18.08589605462504,30.0,-8.0,22.935958036658093,-0.9359580366580892,21.5,0.5,88.8061737257717,89.0,88.48148148148148,89.0,90
10.0,36.23818813834525,-26.23818813834525,30.0,-20.0,38.686861891973464,-28.686861891973468,33.0,-23.0,88.59421613394217,88.0,88.67250115154306,89.0,86
21.0,25.583870843967773,-4.5838708439677776,18.0,3.0,26.0511108578732,-5.051110857873205,18.0,3.0,87.06388206388206,87.0,86.95850622406637,87.0,88
35.317716747442105,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,87.33810436891983,-52.02038762147773,60.0,-24.682283252557895,88.8061737257717,89.0,89.86915887850469,89.0,88
40.0,45.661196406364404,-5.661196406364411,28.0,12.0,30.627902146318945,9.372097853681057,27.0,13.0,89.9136690647482,90.0,90.01428571428572,90.0,93
69.0,45.661196406364404,23.33880359363559,28.0,41.0,29.8,39.2,18.0,51.0,89.9136690647482,90.0,89.46666666666668,89.0,92
52.0,36.23818813834525,15.76181186165475,30.0,22.0,36.54054054054054,15.45945945945946,30.0,22.0,88.59421613394217,88.0,89.2132132132132,89.0,88
12.0,27.371567043618747,-15.371567043618743,20.0,-8.0,14.7,-2.6999999999999997,15.0,-3.0,88.26373626373626,88.0,87.0,87.0,86
